instance,temperature,lastRepairYear,manufactureYear
11298,-84.9,2017,2011
11300,-85.3,2017,2011
11302,-84.8,2017,2011
11304,-85.0,2017,2011
11306,-85.1,2017,2011
11308,-84.7,2017,2011
11310,-84.6,2017,2011
11312,-85.2,2017,2011
11314,-85.1,2017,2011
11316,-85.1,2017,2011
11318,-85.2,2017,2011
11320,-84.7,2017,2011
11322,-84.9,2017,2011
11324,-84.7,2017,2011
11326,-84.7,2017,2011
11328,-84.9,2017,2011
11330,-84.7,2017,2011
11332,-85.4,2017,2011
11334,-85.1,2017,2011
11336,-84.6,2017,2011
11338,-85.2,2017,2011
11340,-85.3,2017,2011
11342,-85.1,2017,2011
11344,-84.5,2017,2011
11346,-84.6,2017,2011
11348,-84.8,2017,2011
11350,-85.1,2017,2011
11352,-84.9,2017,2011
11354,-85.0,2017,2011
11356,-85.4,2017,2011
11358,-84.8,2017,2011
11360,-84.9,2017,2011
11362,-84.9,2017,2011
11364,-85.0,2017,2011
11366,-84.9,2017,2011
11368,-85.0,2017,2011
11370,-84.9,2017,2011
11372,-85.0,2017,2011
11374,-85.2,2017,2011
11376,-85.0,2017,2011
11378,-85.2,2017,2011
11380,-85.3,2017,2011
11382,-85.0,2017,2011
11384,-84.8,2017,2011
11386,-84.9,2017,2011
11388,-85.1,2017,2011
11390,-85.0,2017,2011
11392,-85.0,2017,2011
11394,-85.0,2017,2011
11396,-85.1,2017,2011
11398,-84.9,2017,2011
11400,-85.3,2017,2011
11402,-84.7,2017,2011
11404,-84.9,2017,2011
11406,-84.9,2017,2011
11408,-85.2,2017,2011
11410,-85.0,2017,2011
11412,-85.3,2017,2011
11414,-85.1,2017,2011
11416,-85.0,2017,2011
11418,-84.7,2017,2011
11420,-85.5,2017,2011
11422,-84.7,2017,2011
11424,-85.0,2017,2011
11426,-85.1,2017,2011
11428,-84.8,2017,2011
11430,-85.0,2017,2011
11432,-85.3,2017,2011
11434,-85.2,2017,2011
11436,-85.1,2017,2011
11438,-85.1,2017,2011
11440,-85.1,2017,2011
11442,-85.2,2017,2011
11444,-84.9,2017,2011
11446,-85.1,2017,2011
11448,-84.9,2017,2011
11450,-84.8,2017,2011
11452,-85.0,2017,2011
11454,-85.2,2017,2011
11456,-85.0,2017,2011
11458,-84.8,2017,2011
11460,-85.0,2017,2011
11462,-85.3,2017,2011
11464,-84.7,2017,2011
11466,-85.4,2017,2011
11468,-85.2,2017,2011
11470,-85.1,2017,2011
11472,-84.9,2017,2011
11474,-85.1,2017,2011
11476,-85.0,2017,2011
11478,-84.7,2017,2011
11480,-85.1,2017,2011
11482,-85.4,2017,2011
11484,-85.0,2017,2011
11486,-85.5,2017,2011
11488,-84.9,2017,2011
11490,-84.9,2017,2011
11492,-84.9,2017,2011
11494,-85.3,2017,2011
11496,-85.1,2017,2011
11498,-84.9,2017,2011
11500,-85.2,2017,2011
11502,-84.8,2017,2011
11504,-84.8,2017,2011
11506,-84.9,2017,2011
11508,-85.0,2017,2011
11510,-84.7,2017,2011
11512,-84.9,2017,2011
11514,-85.0,2017,2011
11516,-85.0,2017,2011
11518,-84.8,2017,2011
11520,-85.3,2017,2011
11522,-85.4,2017,2011
11524,-85.2,2017,2011
11526,-85.3,2017,2011
11528,-85.0,2017,2011
11530,-85.5,2017,2011
11532,-85.0,2017,2011
11534,-84.9,2017,2011
11536,-85.1,2017,2011
11538,-85.1,2017,2011
11540,-85.1,2017,2011
11542,-84.8,2017,2011
11544,-84.9,2017,2011
11546,-84.8,2017,2011
11548,-85.1,2017,2011
11550,-85.1,2017,2011
11552,-85.3,2017,2011
11554,-84.8,2017,2011
11556,-84.7,2017,2011
11558,-84.9,2017,2011
11560,-84.8,2017,2011
11562,-84.9,2017,2011
11564,-84.9,2017,2011
11566,-85.0,2017,2011
11568,-85.0,2017,2011
11570,-85.1,2017,2011
11572,-85.0,2017,2011
11574,-85.2,2017,2011
11576,-85.3,2017,2011
11578,-84.8,2017,2011
11580,-85.4,2017,2011
11582,-84.7,2017,2011
11584,-84.9,2017,2011
11586,-84.4,2017,2011
11588,-84.7,2017,2011
11590,-85.0,2017,2011
11592,-85.1,2017,2011
11594,-84.8,2017,2011
11596,-84.8,2017,2011
11598,-85.2,2017,2011
11600,-85.0,2017,2011
11602,-85.5,2017,2011
11604,-85.2,2017,2011
11606,-85.2,2017,2011
11608,-84.9,2017,2011
11610,-84.6,2017,2011
11612,-84.7,2017,2011
11614,-84.8,2017,2011
11616,-84.6,2017,2011
11618,-84.9,2017,2011
11620,-85.1,2017,2011
11622,-85.4,2017,2011
11624,-84.9,2017,2011
11626,-85.3,2017,2011
11628,-85.2,2017,2011
11630,-84.8,2017,2011
11632,-85.0,2017,2011
11634,-84.5,2017,2011
11636,-85.0,2017,2011
11638,-84.7,2017,2011
11640,-84.9,2017,2011
11642,-84.9,2017,2011
11644,-84.8,2017,2011
11646,-85.2,2017,2011
11648,-84.6,2017,2011
11650,-85.1,2017,2011
11652,-84.9,2017,2011
11654,-84.7,2017,2011
11656,-85.1,2017,2011
11658,-85.4,2017,2011
11660,-85.3,2017,2011
11662,-85.1,2017,2011
11664,-85.4,2017,2011
11666,-84.6,2017,2011
11668,-85.1,2017,2011
11670,-85.3,2017,2011
11672,-84.9,2017,2011
11674,-85.0,2017,2011
11676,-85.5,2017,2011
11678,-85.0,2017,2011
11680,-85.5,2017,2011
11682,-85.3,2017,2011
11684,-85.3,2017,2011
11686,-84.9,2017,2011
11688,-84.7,2017,2011
11690,-85.1,2017,2011
11692,-85.0,2017,2011
11694,-85.0,2017,2011
11696,-84.7,2017,2011
11698,-85.1,2017,2011
11700,-85.1,2017,2011
11702,-85.2,2017,2011
11704,-84.8,2017,2011
11706,-85.1,2017,2011
11708,-85.0,2017,2011
11710,-85.1,2017,2011
11712,-85.2,2017,2011
11714,-85.1,2017,2011
11716,-84.9,2017,2011
11718,-85.0,2017,2011
11720,-85.3,2017,2011
11722,-85.0,2017,2011
11724,-85.1,2017,2011
11726,-85.2,2017,2011
11728,-85.1,2017,2011
11730,-85.1,2017,2011
11732,-85.1,2017,2011
11734,-85.2,2017,2011
11736,-84.8,2017,2011
11738,-85.1,2017,2011
11740,-85.0,2017,2011
11742,-84.9,2017,2011
11744,-85.0,2017,2011
11746,-84.7,2017,2011
11748,-84.8,2017,2011
11750,-85.0,2017,2011
11752,-85.1,2017,2011
11754,-85.3,2017,2011
11756,-85.0,2017,2011
11758,-85.0,2017,2011
11760,-85.2,2017,2011
11762,-85.1,2017,2011
11764,-84.9,2017,2011
11766,-85.2,2017,2011
11768,-85.2,2017,2011
11770,-84.9,2017,2011
11772,-85.2,2017,2011
11774,-85.3,2017,2011
11776,-84.6,2017,2011
11778,-84.9,2017,2011
11780,-85.2,2017,2011
11782,-84.7,2017,2011
11784,-85.0,2017,2011
11786,-84.7,2017,2011
11788,-85.3,2017,2011
11790,-85.1,2017,2011
11792,-84.8,2017,2011
11794,-85.0,2017,2011
11796,-85.4,2017,2011
11798,-85.3,2017,2011
11800,-84.7,2017,2011
11802,-85.3,2017,2011
11804,-85.0,2017,2011
11806,-84.9,2017,2011
11808,-84.9,2017,2011
11810,-85.4,2017,2011
11812,-84.8,2017,2011
11814,-85.0,2017,2011
11816,-84.7,2017,2011
11818,-84.7,2017,2011
11820,-84.7,2017,2011
11822,-84.7,2017,2011
11824,-84.9,2017,2011
11826,-84.6,2017,2011
11828,-84.8,2017,2011
11830,-85.0,2017,2011
11832,-84.9,2017,2011
11834,-85.2,2017,2011
11836,-84.6,2017,2011
11838,-85.4,2017,2011
11840,-85.0,2017,2011
11842,-84.9,2017,2011
11844,-85.2,2017,2011
11846,-85.1,2017,2011
11848,-84.9,2017,2011
11850,-84.7,2017,2011
11852,-85.2,2017,2011
11854,-85.1,2017,2011
11856,-84.8,2017,2011
11858,-85.5,2017,2011
11860,-85.0,2017,2011
11862,-85.2,2017,2011
11864,-85.0,2017,2011
11866,-84.9,2017,2011
11868,-85.2,2017,2011
11870,-85.0,2017,2011
11872,-85.1,2017,2011
11874,-85.0,2017,2011
11876,-85.2,2017,2011
11878,-84.8,2017,2011
11880,-85.1,2017,2011
11882,-85.0,2017,2011
11884,-84.7,2017,2011
11886,-84.9,2017,2011
11888,-84.9,2017,2011
11890,-85.3,2017,2011
11892,-84.9,2017,2011
11894,-85.2,2017,2011
11896,-84.5,2017,2011
11898,-85.0,2017,2011
11900,-85.0,2017,2011
11902,-85.3,2017,2011
11904,-85.0,2017,2011
11906,-84.9,2017,2011
11908,-85.1,2017,2011
11910,-85.0,2017,2011
11912,-85.3,2017,2011
11914,-84.9,2017,2011
11916,-85.1,2017,2011
11918,-84.8,2017,2011
11920,-85.0,2017,2011
11922,-85.3,2017,2011
11924,-85.2,2017,2011
11926,-85.1,2017,2011
11928,-85.1,2017,2011
11930,-85.0,2017,2011
11932,-85.3,2017,2011
11934,-84.9,2017,2011
11936,-84.9,2017,2011
11938,-85.1,2017,2011
11940,-85.0,2017,2011
11942,-85.4,2017,2011
11944,-85.0,2017,2011
11946,-84.7,2017,2011
11948,-85.0,2017,2011
11950,-85.1,2017,2011
11952,-85.0,2017,2011
11954,-85.4,2017,2011
11956,-84.6,2017,2011
11958,-85.0,2017,2011
11960,-84.8,2017,2011
11962,-85.0,2017,2011
11964,-85.3,2017,2011
11966,-85.1,2017,2011
11968,-85.3,2017,2011
11970,-85.5,2017,2011
11972,-85.5,2017,2011
11974,-84.8,2017,2011
11976,-85.3,2017,2011
11978,-84.8,2017,2011
11980,-85.2,2017,2011
11982,-84.8,2017,2011
11984,-84.8,2017,2011
11986,-85.1,2017,2011
11988,-84.9,2017,2011
11990,-85.2,2017,2011
11992,-85.5,2017,2011
11994,-84.8,2017,2011
11996,-85.0,2017,2011
11998,-85.0,2017,2011
12000,-85.1,2017,2011
12002,-84.5,2017,2011
12004,-85.0,2017,2011
12006,-85.1,2017,2011
12008,-84.6,2017,2011
12010,-84.8,2017,2011
12012,-85.0,2017,2011
12014,-85.1,2017,2011
12016,-85.1,2017,2011
12018,-84.9,2017,2011
12020,-85.0,2017,2011
12022,-85.1,2017,2011
12024,-85.2,2017,2011
12026,-85.0,2017,2011
12028,-85.0,2017,2011
12030,-84.8,2017,2011
12032,-84.9,2017,2011
12034,-85.0,2017,2011
12036,-85.4,2017,2011
12038,-84.9,2017,2011
12040,-85.0,2017,2011
12042,-84.9,2017,2011
12044,-84.9,2017,2011
12046,-84.8,2017,2011
12048,-85.0,2017,2011
12050,-85.1,2017,2011
12052,-85.1,2017,2011
12054,-85.0,2017,2011
12056,-85.1,2017,2011
12058,-85.1,2017,2011
12060,-84.6,2017,2011
12062,-84.5,2017,2011
12064,-85.1,2017,2011
12066,-85.0,2017,2011
12068,-84.8,2017,2011
12070,-85.1,2017,2011
12072,-85.2,2017,2011
12074,-84.9,2017,2011
12076,-85.2,2017,2011
12078,-85.3,2017,2011
12080,-84.9,2017,2011
12082,-84.9,2017,2011
12084,-85.2,2017,2011
12086,-85.3,2017,2011
12088,-85.0,2017,2011
12090,-84.8,2017,2011
12092,-85.1,2017,2011
12094,-84.9,2017,2011
12096,-85.2,2017,2011
12098,-85.1,2017,2011
12100,-85.1,2017,2011
12102,-85.1,2017,2011
12104,-85.1,2017,2011
12106,-85.3,2017,2011
12108,-84.8,2017,2011
12110,-84.8,2017,2011
12112,-84.8,2017,2011
12114,-85.0,2017,2011
12116,-85.1,2017,2011
12118,-85.0,2017,2011
12120,-84.9,2017,2011
12122,-85.4,2017,2011
12124,-85.0,2017,2011
12126,-84.9,2017,2011
12128,-84.8,2017,2011
12130,-85.2,2017,2011
12132,-84.8,2017,2011
12134,-84.9,2017,2011
12136,-85.2,2017,2011
12138,-85.2,2017,2011
12140,-85.1,2017,2011
12142,-85.1,2017,2011
12144,-85.0,2017,2011
12146,-85.0,2017,2011
12148,-85.1,2017,2011
12150,-85.2,2017,2011
12152,-85.0,2017,2011
12154,-84.9,2017,2011
12156,-84.9,2017,2011
12158,-84.6,2017,2011
12160,-85.0,2017,2011
12162,-84.7,2017,2011
12164,-84.9,2017,2011
12166,-85.2,2017,2011
12168,-85.1,2017,2011
12170,-84.9,2017,2011
12172,-85.3,2017,2011
12174,-85.0,2017,2011
12176,-85.0,2017,2011
12178,-84.8,2017,2011
12180,-85.0,2017,2011
12182,-85.2,2017,2011
12184,-84.8,2017,2011
12186,-85.5,2017,2011
12188,-85.0,2017,2011
12190,-85.3,2017,2011
12192,-85.1,2017,2011
12194,-85.3,2017,2011
12196,-84.9,2017,2011
12198,-84.6,2017,2011
12200,-85.2,2017,2011
12202,-84.9,2017,2011
12204,-85.0,2017,2011
12206,-85.1,2017,2011
12208,-85.2,2017,2011
12210,-85.4,2017,2011
12212,-84.5,2017,2011
12214,-85.1,2017,2011
12216,-84.7,2017,2011
12218,-85.1,2017,2011
12220,-85.1,2017,2011
12222,-85.3,2017,2011
12224,-84.4,2017,2011
12226,-84.9,2017,2011
12228,-84.8,2017,2011
12230,-85.0,2017,2011
12232,-84.7,2017,2011
12234,-84.6,2017,2011
12236,-85.0,2017,2011
12238,-85.1,2017,2011
12240,-85.0,2017,2011
12242,-85.1,2017,2011
12244,-84.9,2017,2011
12246,-84.7,2017,2011
12248,-84.9,2017,2011
12250,-85.3,2017,2011
12252,-84.9,2017,2011
12254,-85.0,2017,2011
12256,-84.8,2017,2011
12258,-85.0,2017,2011
12260,-85.1,2017,2011
12262,-85.3,2017,2011
12264,-84.8,2017,2011
12266,-85.4,2017,2011
12268,-84.8,2017,2011
12270,-85.1,2017,2011
12272,-84.9,2017,2011
12274,-84.9,2017,2011
12276,-85.2,2017,2011
12278,-85.3,2017,2011
12280,-85.1,2017,2011
12282,-84.9,2017,2011
12284,-84.8,2017,2011
12286,-84.8,2017,2011
12288,-85.3,2017,2011
12290,-85.1,2017,2011
12292,-85.0,2017,2011
12294,-84.8,2017,2011
12296,-85.0,2017,2011
12298,-85.1,2017,2011
12300,-85.1,2017,2011
12302,-85.2,2017,2011
12304,-85.1,2017,2011
12306,-85.0,2017,2011
12308,-84.9,2017,2011
12310,-85.2,2017,2011
12312,-84.6,2017,2011
12314,-85.3,2017,2011
12316,-85.1,2017,2011
12318,-85.0,2017,2011
12320,-85.0,2017,2011
12322,-84.9,2017,2011
12324,-85.0,2017,2011
12326,-85.0,2017,2011
12328,-85.2,2017,2011
12330,-85.4,2017,2011
12332,-84.6,2017,2011
12334,-85.2,2017,2011
12336,-85.2,2017,2011
12338,-84.7,2017,2011
12340,-84.9,2017,2011
12342,-85.1,2017,2011
12344,-85.3,2017,2011
12346,-85.2,2017,2011
12348,-85.0,2017,2011
12350,-84.7,2017,2011
12352,-85.0,2017,2011
12354,-85.2,2017,2011
12356,-85.2,2017,2011
12358,-85.0,2017,2011
12360,-84.8,2017,2011
12362,-85.4,2017,2011
12364,-85.2,2017,2011
12366,-85.1,2017,2011
12368,-85.1,2017,2011
12370,-84.8,2017,2011
12372,-84.7,2017,2011
12374,-84.8,2017,2011
12376,-85.1,2017,2011
12378,-85.1,2017,2011
12380,-84.9,2017,2011
12382,-84.7,2017,2011
12384,-85.0,2017,2011
12386,-85.0,2017,2011
12388,-85.5,2017,2011
12390,-84.8,2017,2011
12392,-84.9,2017,2011
12394,-84.9,2017,2011
12396,-85.5,2017,2011
12398,-84.6,2017,2011
12400,-85.1,2017,2011
12402,-85.3,2017,2011
12404,-84.9,2017,2011
12406,-84.8,2017,2011
12408,-84.7,2017,2011
12410,-84.9,2017,2011
12412,-85.4,2017,2011
12414,-85.2,2017,2011
12416,-84.9,2017,2011
12418,-85.0,2017,2011
12420,-85.1,2017,2011
12422,-85.0,2017,2011
12424,-84.7,2017,2011
12426,-85.2,2017,2011
12428,-85.0,2017,2011
12430,-84.6,2017,2011
12432,-84.8,2017,2011
12434,-85.4,2017,2011
12436,-84.8,2017,2011
12438,-85.0,2017,2011
12440,-85.2,2017,2011
12442,-84.5,2017,2011
12444,-85.5,2017,2011
12446,-85.4,2017,2011
12448,-84.8,2017,2011
12450,-85.0,2017,2011
12452,-84.9,2017,2011
12454,-85.0,2017,2011
12456,-84.8,2017,2011
12458,-85.2,2017,2011
12460,-85.2,2017,2011
12462,-84.8,2017,2011
12464,-85.1,2017,2011
12466,-84.6,2017,2011
12468,-84.5,2017,2011
12470,-84.7,2017,2011
12472,-84.6,2017,2011
12474,-85.1,2017,2011
12476,-85.0,2017,2011
12478,-84.8,2017,2011
12480,-85.5,2017,2011
12482,-84.9,2017,2011
12484,-84.8,2017,2011
12486,-84.9,2017,2011
12488,-85.1,2017,2011
12490,-84.9,2017,2011
12492,-85.3,2017,2011
12494,-84.8,2017,2011
12496,-85.1,2017,2011
12498,-85.1,2017,2011
12500,-85.0,2017,2011
12502,-84.8,2017,2011
12504,-85.3,2017,2011
12506,-84.8,2017,2011
12508,-85.1,2017,2011
12510,-84.7,2017,2011
12512,-85.3,2017,2011
12514,-84.9,2017,2011
12516,-85.3,2017,2011
12518,-85.0,2017,2011
12520,-85.0,2017,2011
12522,-85.0,2017,2011
12524,-85.1,2017,2011
12526,-84.8,2017,2011
12528,-84.8,2017,2011
12530,-84.9,2017,2011
12532,-84.8,2017,2011
12534,-84.8,2017,2011
12536,-85.0,2017,2011
12538,-85.1,2017,2011
12540,-85.0,2017,2011
12542,-85.0,2017,2011
12544,-84.9,2017,2011
12546,-84.6,2017,2011
12548,-84.7,2017,2011
12550,-85.0,2017,2011
12552,-85.0,2017,2011
12554,-85.0,2017,2011
12556,-84.7,2017,2011
12558,-84.9,2017,2011
12560,-85.1,2017,2011
12562,-85.2,2017,2011
12564,-85.3,2017,2011
12566,-84.9,2017,2011
12568,-84.6,2017,2011
12570,-84.9,2017,2011
12572,-85.0,2017,2011
12574,-85.2,2017,2011
12576,-85.0,2017,2011
12578,-84.7,2017,2011
12580,-84.8,2017,2011
12582,-84.9,2017,2011
12584,-85.2,2017,2011
12586,-85.2,2017,2011
12588,-84.9,2017,2011
12590,-84.9,2017,2011
12592,-85.0,2017,2011
12594,-85.2,2017,2011
12596,-85.0,2017,2011
12598,-85.1,2017,2011
12600,-84.9,2017,2011
12602,-84.9,2017,2011
12604,-85.3,2017,2011
12606,-84.4,2017,2011
12608,-84.8,2017,2011
12610,-85.4,2017,2011
12612,-85.1,2017,2011
12614,-85.3,2017,2011
12616,-85.1,2017,2011
12618,-85.1,2017,2011
12620,-85.1,2017,2011
12622,-84.7,2017,2011
12624,-84.9,2017,2011
12626,-84.8,2017,2011
12628,-85.3,2017,2011
12630,-85.2,2017,2011
12632,-85.0,2017,2011
12634,-85.2,2017,2011
12636,-84.9,2017,2011
12638,-85.2,2017,2011
12640,-84.9,2017,2011
12642,-84.9,2017,2011
12644,-84.9,2017,2011
12646,-84.9,2017,2011
12648,-85.1,2017,2011
12650,-84.8,2017,2011
12652,-84.9,2017,2011
12654,-85.0,2017,2011
12656,-85.2,2017,2011
12658,-85.1,2017,2011
12660,-85.2,2017,2011
12662,-84.9,2017,2011
12664,-85.0,2017,2011
12666,-85.1,2017,2011
12668,-85.1,2017,2011
12670,-84.8,2017,2011
12672,-85.1,2017,2011
12674,-85.4,2017,2011
12676,-85.0,2017,2011
12678,-85.0,2017,2011
12680,-84.9,2017,2011
12682,-84.8,2017,2011
12684,-84.9,2017,2011
12686,-84.7,2017,2011
12688,-84.8,2017,2011
12690,-85.0,2017,2011
12692,-84.9,2017,2011
12694,-85.2,2017,2011
12696,-85.1,2017,2011
12698,-84.8,2017,2011
12700,-85.0,2017,2011
12702,-84.8,2017,2011
12704,-84.8,2017,2011
12706,-85.2,2017,2011
12708,-84.8,2017,2011
12710,-85.3,2017,2011
12712,-85.0,2017,2011
12714,-85.1,2017,2011
12716,-85.0,2017,2011
12718,-85.0,2017,2011
12720,-84.9,2017,2011
12722,-85.0,2017,2011
12724,-85.0,2017,2011
12726,-85.0,2017,2011
12728,-85.1,2017,2011
12730,-84.5,2017,2011
12732,-85.2,2017,2011
12734,-85.2,2017,2011
12736,-84.9,2017,2011
12738,-85.0,2017,2011
12740,-84.9,2017,2011
12742,-85.0,2017,2011
12744,-85.0,2017,2011
12746,-84.9,2017,2011
12748,-84.9,2017,2011
12750,-85.1,2017,2011
12752,-84.8,2017,2011
12754,-85.3,2017,2011
12756,-85.2,2017,2011
12758,-85.2,2017,2011
12760,-85.0,2017,2011
12762,-84.9,2017,2011
12764,-85.0,2017,2011
12766,-85.1,2017,2011
12768,-84.8,2017,2011
12770,-85.2,2017,2011
12772,-84.9,2017,2011
12774,-85.0,2017,2011
12776,-85.2,2017,2011
12778,-84.9,2017,2011
12780,-85.4,2017,2011
12782,-84.9,2017,2011
12784,-85.0,2017,2011
12786,-85.7,2017,2011
12788,-84.8,2017,2011
12790,-84.6,2017,2011
12792,-85.0,2017,2011
12794,-85.0,2017,2011
12796,-84.7,2017,2011
12798,-85.2,2017,2011
12800,-85.0,2017,2011
12802,-85.1,2017,2011
12804,-85.2,2017,2011
12806,-85.3,2017,2011
12808,-85.0,2017,2011
12810,-84.8,2017,2011
12812,-84.8,2017,2011
12814,-85.4,2017,2011
12816,-85.3,2017,2011
12818,-85.0,2017,2011
12820,-85.2,2017,2011
12822,-85.0,2017,2011
12824,-84.9,2017,2011
12826,-85.0,2017,2011
12828,-84.9,2017,2011
12830,-84.7,2017,2011
12832,-84.7,2017,2011
12834,-84.9,2017,2011
12836,-85.2,2017,2011
12838,-85.2,2017,2011
12840,-85.0,2017,2011
12842,-84.7,2017,2011
12844,-85.1,2017,2011
12846,-85.1,2017,2011
12848,-84.9,2017,2011
12850,-84.8,2017,2011
12852,-85.0,2017,2011
12854,-85.2,2017,2011
12856,-85.6,2017,2011
12858,-84.8,2017,2011
12860,-85.3,2017,2011
12862,-85.1,2017,2011
12864,-84.6,2017,2011
12866,-85.0,2017,2011
12868,-85.0,2017,2011
12870,-84.8,2017,2011
12872,-85.0,2017,2011
12874,-85.1,2017,2011
12876,-84.9,2017,2011
12878,-84.8,2017,2011
12880,-85.1,2017,2011
12882,-85.1,2017,2011
12884,-84.9,2017,2011
12886,-85.0,2017,2011
12888,-85.4,2017,2011
12890,-84.8,2017,2011
12892,-85.2,2017,2011
12894,-85.5,2017,2011
12896,-85.2,2017,2011
12898,-85.2,2017,2011
12900,-85.2,2017,2011
12902,-85.1,2017,2011
12904,-85.1,2017,2011
12906,-85.0,2017,2011
12908,-85.0,2017,2011
12910,-85.1,2017,2011
12912,-84.9,2017,2011
12914,-85.4,2017,2011
12916,-85.1,2017,2011
12918,-85.0,2017,2011
12920,-85.1,2017,2011
12922,-85.1,2017,2011
12924,-84.8,2017,2011
12926,-84.7,2017,2011
12928,-85.0,2017,2011
12930,-84.8,2017,2011
12932,-84.9,2017,2011
12934,-85.1,2017,2011
12936,-84.9,2017,2011
12938,-85.1,2017,2011
12940,-85.1,2017,2011
12942,-85.0,2017,2011
12944,-85.1,2017,2011
12946,-85.4,2017,2011
12948,-85.3,2017,2011
12950,-84.9,2017,2011
12952,-84.9,2017,2011
12954,-85.1,2017,2011
12956,-84.8,2017,2011
12958,-85.2,2017,2011
12960,-84.6,2017,2011
12962,-84.9,2017,2011
12964,-85.2,2017,2011
12966,-84.6,2017,2011
12968,-84.7,2017,2011
12970,-84.8,2017,2011
12972,-84.7,2017,2011
12974,-85.0,2017,2011
12976,-85.0,2017,2011
12978,-85.1,2017,2011
12980,-85.1,2017,2011
12982,-84.9,2017,2011
12984,-84.9,2017,2011
12986,-85.0,2017,2011
12988,-84.8,2017,2011
12990,-85.1,2017,2011
12992,-85.0,2017,2011
12994,-85.2,2017,2011
12996,-84.8,2017,2011
12998,-85.1,2017,2011
13000,-85.5,2017,2011
13002,-85.4,2017,2011
13004,-85.3,2017,2011
13006,-85.1,2017,2011
13008,-84.7,2017,2011
13010,-85.0,2017,2011
13012,-85.4,2017,2011
13014,-85.4,2017,2011
13016,-85.1,2017,2011
13018,-84.8,2017,2011
13020,-84.5,2017,2011
13022,-84.9,2017,2011
13024,-85.1,2017,2011
13026,-84.9,2017,2011
13028,-84.8,2017,2011
13030,-85.1,2017,2011
13032,-85.0,2017,2011
13034,-84.5,2017,2011
13036,-85.3,2017,2011
13038,-85.1,2017,2011
13040,-85.1,2017,2011
13042,-84.5,2017,2011
13044,-85.0,2017,2011
13046,-85.2,2017,2011
13048,-85.0,2017,2011
13050,-85.2,2017,2011
13052,-85.0,2017,2011
13054,-85.1,2017,2011
13056,-84.7,2017,2011
13058,-85.3,2017,2011
13060,-85.2,2017,2011
13062,-85.3,2017,2011
13064,-84.9,2017,2011
13066,-85.0,2017,2011
13068,-85.1,2017,2011
13070,-84.9,2017,2011
13072,-85.4,2017,2011
13074,-85.2,2017,2011
13076,-85.2,2017,2011
13078,-84.6,2017,2011
13080,-85.0,2017,2011
13082,-85.0,2017,2011
13084,-85.0,2017,2011
13086,-84.9,2017,2011
13088,-85.1,2017,2011
13090,-84.9,2017,2011
13092,-84.9,2017,2011
13094,-84.8,2017,2011
13096,-84.9,2017,2011
13098,-85.3,2017,2011
13100,-85.1,2017,2011
13102,-85.1,2017,2011
13104,-85.1,2017,2011
13106,-84.8,2017,2011
13108,-85.2,2017,2011
13110,-84.7,2017,2011
13112,-85.1,2017,2011
13114,-84.8,2017,2011
13116,-85.1,2017,2011
13118,-85.3,2017,2011
13120,-85.2,2017,2011
13122,-84.8,2017,2011
13124,-84.9,2017,2011
13126,-84.8,2017,2011
13128,-84.9,2017,2011
13130,-85.0,2017,2011
13132,-85.1,2017,2011
13134,-84.8,2017,2011
13136,-85.0,2017,2011
13138,-84.7,2017,2011
13140,-84.8,2017,2011
13142,-84.8,2017,2011
13144,-85.1,2017,2011
13146,-85.0,2017,2011
13148,-84.6,2017,2011
13150,-85.0,2017,2011
13152,-84.7,2017,2011
13154,-85.2,2017,2011
13156,-85.1,2017,2011
13158,-84.9,2017,2011
13160,-85.4,2017,2011
13162,-85.2,2017,2011
13164,-85.2,2017,2011
13166,-85.1,2017,2011
13168,-84.8,2017,2011
13170,-85.1,2017,2011
13172,-84.5,2017,2011
13174,-85.1,2017,2011
13176,-85.0,2017,2011
13178,-84.9,2017,2011
13180,-84.9,2017,2011
13182,-84.7,2017,2011
13184,-85.0,2017,2011
13186,-84.9,2017,2011
13188,-85.1,2017,2011
13190,-85.1,2017,2011
13192,-85.0,2017,2011
13194,-85.1,2017,2011
13196,-84.6,2017,2011
13198,-85.2,2017,2011
13200,-85.1,2017,2011
13202,-84.8,2017,2011
13204,-85.1,2017,2011
13206,-85.0,2017,2011
13208,-85.3,2017,2011
13210,-85.1,2017,2011
13212,-85.3,2017,2011
13214,-84.9,2017,2011
13216,-85.0,2017,2011
13218,-84.7,2017,2011
13220,-85.3,2017,2011
13222,-85.1,2017,2011
13224,-85.0,2017,2011
13226,-85.0,2017,2011
13228,-85.4,2017,2011
13230,-85.0,2017,2011
13232,-85.3,2017,2011
13234,-85.0,2017,2011
13236,-84.9,2017,2011
13238,-85.1,2017,2011
13240,-85.1,2017,2011
13242,-85.2,2017,2011
13244,-85.3,2017,2011
13246,-85.0,2017,2011
13248,-84.8,2017,2011
13250,-85.2,2017,2011
13252,-84.8,2017,2011
13254,-85.1,2017,2011
13256,-85.1,2017,2011
13258,-84.9,2017,2011
13260,-84.6,2017,2011
13262,-85.1,2017,2011
13264,-85.2,2017,2011
13266,-84.9,2017,2011
13268,-84.8,2017,2011
13270,-85.1,2017,2011
13272,-84.8,2017,2011
13274,-85.2,2017,2011
13276,-85.1,2017,2011
13278,-85.2,2017,2011
13280,-85.2,2017,2011
13282,-85.1,2017,2011
13284,-85.3,2017,2011
13286,-84.9,2017,2011
13288,-85.1,2017,2011
13290,-84.6,2017,2011
13292,-85.0,2017,2011
